NodeID,Corrected SVM (MPa),X,Y,Z
7822,668.2753920641658,204.0,4.0,0.0
7823,680.777841591084,202.0,4.0,0.0
7824,3.099730498831057,298.0,6.0,0.0
7825,6.4579631586464314,296.0,6.0,0.0
7826,11.883167904358523,294.0,6.0,0.0
7827,18.80369480873913,292.0,6.0,0.0
7828,26.79013383373792,290.0,6.0,0.0
7829,35.52870726504316,288.0,6.0,0.0
7830,44.81293546630448,286.0,6.0,0.0
7831,54.53688569403458,284.0,6.0,0.0
7832,64.68305819940879,282.0,6.0,0.0
7833,75.29721249048845,280.0,6.0,0.0
7834,86.4584103225333,278.0,6.0,0.0
7835,98.24868511586368,276.0,6.0,0.0
7836,110.72757971163699,274.0,6.0,0.0
7837,123.91523494517722,272.0,6.0,0.0
7838,137.78693475009743,270.0,6.0,0.0
7839,152.2769526892446,268.0,6.0,0.0
7840,167.28026811454794,266.0,6.0,0.0
7841,182.69794711373245,264.0,6.0,0.0
7842,198.42985214491168,262.0,6.0,0.0
7843,214.3967041045505,260.0,6.0,0.0
7844,230.54784226757585,258.0,6.0,0.0
7845,246.86236594136048,256.0,6.0,0.0
7846,263.3434341448077,254.0,6.0,0.0
7847,280.0090116123092,252.0,6.0,0.0
7848,296.885019805039,250.0,6.0,0.0
7849,313.97593184611145,248.0,6.0,0.0
7850,331.267635417647,246.0,6.0,0.0
7851,348.72624768971605,244.0,6.0,0.0
7852,366.2978941400125,242.0,6.0,0.0
7853,383.9153115383126,240.0,6.0,0.0
7854,401.5081456040621,238.0,6.0,0.0
7855,419.01129782352376,236.0,6.0,0.0
7856,436.36517028364665,234.0,6.0,0.0
7857,453.52998060558144,232.0,6.0,0.0
7858,470.5031325282996,230.0,6.0,0.0
7859,487.2825195319327,228.0,6.0,0.0
7860,503.8726104361524,226.0,6.0,0.0
7861,520.2779373185987,224.0,6.0,0.0
7862,536.4951538341535,222.0,6.0,0.0
7863,552.5071529191913,220.0,6.0,0.0
7864,568.2820687308679,218.0,6.0,0.0
7865,583.7773625753579,216.0,6.0,0.0
7866,598.9423986538416,214.0,6.0,0.0
7867,613.7244464263548,212.0,6.0,0.0
7868,628.0762925082919,210.0,6.0,0.0
7869,641.962091865416,208.0,6.0,0.0
7870,655.3603239795535,206.0,6.0,0.0
7871,668.2753919351296,204.0,6.0,0.0
7872,680.7778409552883,202.0,6.0,0.0
7873,2.4916146686270206,298.0,8.0,0.0
7874,6.148543219369344,296.0,8.0,0.0
7875,11.76511156592247,294.0,8.0,0.0
7876,18.805212061505394,292.0,8.0,0.0
7877,26.868246258267792,290.0,8.0,0.0
7878,35.650261238074144,288.0,8.0,0.0
7879,44.950958515904205,286.0,8.0,0.0
7880,54.670287636849324,284.0,8.0,0.0
7881,64.79780402709079,282.0,8.0,0.0
7882,75.38700767412674,280.0,8.0,0.0
7883,86.52437065872188,278.0,8.0,0.0
7884,98.29783336676276,276.0,8.0,0.0
7885,110.77044917680169,274.0,8.0,0.0
7886,123.96311399424856,272.0,8.0,0.0
7887,137.84912213253583,270.0,8.0,0.0
7888,152.35939268385405,268.0,8.0,0.0
7889,167.3870458394598,266.0,8.0,0.0
7890,182.82788631011965,264.0,8.0,0.0
7891,198.57705210791718,262.0,8.0,0.0
7892,214.55346549691984,260.0,8.0,0.0
7893,230.70667183953807,258.0,8.0,0.0
7894,247.0173648732677,256.0,8.0,0.0
7895,263.4907674508753,254.0,8.0,0.0
7896,280.1487447448226,252.0,8.0,0.0
7897,297.0200418524863,250.0,8.0,0.0
7898,314.11182408700114,248.0,8.0,0.0
7899,331.41011734916765,246.0,8.0,0.0
7900,348.880108180093,244.0,8.0,0.0
7901,366.46585510825713,242.0,8.0,0.0
7902,384.09742963596943,240.0,8.0,0.0
7903,401.70146281081026,238.0,8.0,0.0
7904,419.2112548268996,236.0,8.0,0.0
7905,436.5697853575861,234.0,8.0,0.0
7906,453.7389044949796,232.0,8.0,0.0
7907,470.712664703696,230.0,8.0,0.0
7908,487.48977433903565,228.0,8.0,0.0
7909,504.07741885978396,226.0,8.0,0.0
7910,520.4824082275115,224.0,8.0,0.0
7911,536.7027920614429,222.0,8.0,0.0
7912,552.7214625183638,220.0,8.0,0.0
7913,568.5050213797755,218.0,8.0,0.0
7914,584.0110223901488,216.0,8.0,0.0
7915,599.1875265496539,214.0,8.0,0.0
7916,613.9802330814468,212.0,8.0,0.0
7917,628.3407191661793,210.0,8.0,0.0
7918,642.2314320096693,208.0,8.0,0.0
7919,655.631594698333,206.0,8.0,0.0
7920,668.521183541652,204.0,8.0,0.0
7921,680.926532739928,202.0,8.0,0.0
7922,1.1641015700315613,300.0,8.0,0.0
7923,2.181825693389512,300.0,6.0,0.0
7924,2.181827639244042,300.0,4.0,0.0
7925,1.164104633726379,300.0,2.0,0.0
7926,0.2990247926330734,300.0,10.0,0.0
7927,1.3028385572174406,298.0,10.0,0.0
7928,5.0626173469536395,296.0,10.0,0.0
7929,10.81122986897523,294.0,10.0,0.0
7930,17.991827251628138,292.0,10.0,0.0
7931,26.183580227054506,290.0,10.0,0.0
7932,35.06928286276825,288.0,10.0,0.0
7933,44.44428179771756,286.0,10.0,0.0
7934,54.20877406522738,284.0,10.0,0.0
7935,64.35739219781601,282.0,10.0,0.0
7936,74.95142419276151,280.0,10.0,0.0
7937,86.0860508943268,278.0,10.0,0.0
7938,97.85719595293519,276.0,10.0,0.0
7939,110.33389681316848,274.0,10.0,0.0
7940,123.54006606758217,272.0,10.0,0.0
7941,137.4494285819378,270.0,10.0,0.0
7942,151.989285419053,268.0,10.0,0.0
7943,167.0543361621568,266.0,10.0,0.0
7944,182.53352747319605,264.0,10.0,0.0
7945,198.31672702175226,262.0,10.0,0.0
7946,214.32057772657595,260.0,10.0,0.0
7947,230.4937868289031,258.0,10.0,0.0
7948,246.81739287015566,256.0,10.0,0.0
7949,263.29951581081895,254.0,10.0,0.0
7950,279.96420411489163,252.0,10.0,0.0
7951,296.84306882303434,250.0,10.0,0.0
7952,313.9469928224131,248.0,10.0,0.0
7953,331.2622914302996,246.0,10.0,0.0
7954,348.7537928460076,244.0,10.0,0.0
7955,366.3640209911421,242.0,10.0,0.0
7956,384.02049204779485,240.0,10.0,0.0
7957,401.647434994952,238.0,10.0,0.0
7958,419.17441866294547,236.0,10.0,0.0
7959,436.54875842801226,234.0,10.0,0.0
7960,453.7350187873435,232.0,10.0,0.0
7961,470.7200822114425,230.0,10.0,0.0
7962,487.50572105029846,228.0,10.0,0.0
7963,504.1008979745926,226.0,10.0,0.0
7964,520.5148477518931,224.0,10.0,0.0
7965,536.7468527393308,222.0,10.0,0.0
7966,552.7795467952242,220.0,10.0,0.0
7967,568.5803135029245,218.0,10.0,0.0
7968,584.1045129442963,216.0,10.0,0.0
7969,599.2998233169947,214.0,10.0,0.0
7970,614.1107621793599,212.0,10.0,0.0
7971,628.4868966407861,210.0,10.0,0.0
7972,642.3927455899808,208.0,10.0,0.0
7973,655.7985079507873,206.0,10.0,0.0
7974,668.710218738363,204.0,10.0,0.0
7975,680.976115256953,202.0,10.0,0.0
7976,0.2990245553822713,300.0,0.0,0.0
7977,1.3028364953843472,298.0,0.0,0.0
7978,5.0626119808954835,296.0,0.0,0.0
7979,10.81122510287353,294.0,0.0,0.0
7980,17.99182492477373,292.0,0.0,0.0
7981,26.18358146134279,290.0,0.0,0.0
7982,35.06928692142151,288.0,0.0,0.0
7983,44.44428965147752,286.0,0.0,0.0
7984,54.20878451765264,284.0,0.0,0.0
7985,64.3574029685604,282.0,0.0,0.0
7986,74.951436649442,280.0,0.0,0.0
7987,86.08606255447799,278.0,0.0,0.0
7988,97.857206568078,276.0,0.0,0.0
7989,110.33390442998258,274.0,0.0,0.0
7990,123.54007089284686,272.0,0.0,0.0
7991,137.44942422320239,270.0,0.0,0.0
7992,151.98928211580716,268.0,0.0,0.0
7993,167.0543296263757,266.0,0.0,0.0
7994,182.53351753800285,264.0,0.0,0.0
7995,198.31671482663288,262.0,0.0,0.0
7996,214.3205648180891,260.0,0.0,0.0
7997,230.49377376372703,258.0,0.0,0.0
7998,246.81738059479488,256.0,0.0,0.0
7999,263.29950567568915,254.0,0.0,0.0
8000,279.96419712675544,252.0,0.0,0.0
8001,296.84306472448645,250.0,0.0,0.0
8002,313.94699250236624,248.0,0.0,0.0
8003,331.2622952660798,246.0,0.0,0.0
8004,348.7537991835667,244.0,0.0,0.0
8005,366.3640308014072,242.0,0.0,0.0
8006,384.0205034773394,240.0,0.0,0.0
8007,401.64742694517287,238.0,0.0,0.0
8008,419.17443155259303,236.0,0.0,0.0
8009,436.54874972292214,234.0,0.0,0.0
8010,453.7350284681257,232.0,0.0,0.0
8011,470.72008889028353,230.0,0.0,0.0
8012,487.5057234029526,228.0,0.0,0.0
8013,504.1008759720641,226.0,0.0,0.0
8014,520.5148426269348,224.0,0.0,0.0
8015,536.7468436363171,222.0,0.0,0.0
8016,552.7795349899704,220.0,0.0,0.0
8017,568.5802999166697,218.0,0.0,0.0
8018,584.1044988576683,216.0,0.0,0.0
8019,599.2997885110776,214.0,0.0,0.0
8020,614.1107484099041,212.0,0.0,0.0
8021,628.4868848364367,210.0,0.0,0.0
8022,642.3927377544159,208.0,0.0,0.0
8023,655.7985035720928,206.0,0.0,0.0
8024,668.7102189087866,204.0,0.0,0.0
8025,680.9761182874518,202.0,0.0,0.0
8026,692.7535804374198,200.0,10.0,0.0
8027,692.5074734192693,200.0,8.0,0.0
8028,692.358046659244,200.0,6.0,0.0
8029,692.3580491293643,200.0,4.0,0.0
8030,692.5074778628825,200.0,2.0,0.0
8031,692.7536702433383,200.0,0.0,0.0
8032,4.273510427433737,200.0,8.0,-1.0
8033,4.558067831733117,200.0,6.0,-1.0
8034,4.558069840918771,200.0,4.0,-1.0
8035,4.273502835010537,200.0,2.0,-1.0
8036,692.422308952795,200.0,8.0,-2.0
8037,692.2713947186259,200.0,6.0,-2.0
8038,692.2713970999503,200.0,4.0,-2.0
8039,692.4223131514938,200.0,2.0,-2.0
8040,692.6669851568986,200.0,10.0,-2.0
8041,11.143135617268742,200.0,10.0,-1.0
8042,11.143189201596638,200.0,0.0,-1.0
8043,692.6670773180294,200.0,0.0,-2.0
8044,2.548356479077495,298.0,0.0,-1.0
8045,4.762373228319433,296.0,0.0,-1.0
8046,6.495662841631332,294.0,0.0,-1.0
8047,7.819292655016457,292.0,0.0,-1.0
8048,8.789126045013589,290.0,0.0,-1.0
8049,9.495818860432957,288.0,0.0,-1.0
8050,10.037596876771497,286.0,0.0,-1.0
8051,10.508550850306309,284.0,0.0,-1.0
8052,10.984943079378231,282.0,0.0,-1.0
8053,11.516519505419549,280.0,0.0,-1.0
8054,12.122929220694056,278.0,0.0,-1.0
8055,12.795725421327964,276.0,0.0,-1.0
8056,13.505056705311643,274.0,0.0,-1.0
8057,14.209492986425747,272.0,0.0,-1.0
8058,14.866776232171688,270.0,0.0,-1.0
8059,15.444570935480069,268.0,0.0,-1.0
8060,15.923548094705776,266.0,0.0,-1.0
8061,16.292444685965627,264.0,0.0,-1.0
8062,16.56658686721957,262.0,0.0,-1.0
8063,16.772042300385685,260.0,0.0,-1.0
8064,16.93797775386089,258.0,0.0,-1.0
8065,17.089875426256796,256.0,0.0,-1.0
8066,17.24863026783911,254.0,0.0,-1.0
8067,17.425076034963958,252.0,0.0,-1.0
8068,17.61277598538524,250.0,0.0,-1.0
8069,17.79633655288403,248.0,0.0,-1.0
8070,17.954971664105667,246.0,0.0,-1.0
8071,18.067739378857077,244.0,0.0,-1.0
8072,18.118355984093,242.0,0.0,-1.0
8073,18.098975411481053,240.0,0.0,-1.0
8074,18.011629772340065,238.0,0.0,-1.0
8075,17.87022277866848,236.0,0.0,-1.0
8076,17.695637033348593,234.0,0.0,-1.0
8077,17.4867904982301,232.0,0.0,-1.0
8078,17.26057193115267,230.0,0.0,-1.0
8079,17.03244075814747,228.0,0.0,-1.0
8080,16.806730644150193,226.0,0.0,-1.0
8081,16.579435862437965,224.0,0.0,-1.0
8082,16.339326489469716,222.0,0.0,-1.0
8083,16.06978145483546,220.0,0.0,-1.0
8084,15.762393348692642,218.0,0.0,-1.0
8085,15.410804536885891,216.0,0.0,-1.0
8086,15.007328151503978,214.0,0.0,-1.0
8087,14.553594623755874,212.0,0.0,-1.0
8088,14.056369911972954,210.0,0.0,-1.0
8089,13.534127565509333,208.0,0.0,-1.0
8090,12.984669735193721,206.0,0.0,-1.0
8091,12.50872459296068,204.0,0.0,-1.0
8092,11.786796863758918,202.0,0.0,-1.0
8093,680.9692817669993,202.0,0.0,-2.0
8094,668.7062469069674,204.0,0.0,-2.0
8095,655.7893799862919,206.0,0.0,-2.0
8096,642.3853937390156,208.0,0.0,-2.0
8097,628.4792449566365,210.0,0.0,-2.0
8098,614.1034354725025,212.0,0.0,-2.0
8099,599.2926643682393,214.0,0.0,-2.0
8100,584.097571744179,216.0,0.0,-2.0
8101,568.5735561793587,218.0,0.0,-2.0
8102,552.7730193770269,220.0,0.0,-2.0
8103,536.7404937447226,222.0,0.0,-2.0
8104,520.5086984666943,224.0,0.0,-2.0
8105,504.09491673634284,226.0,0.0,-2.0
8106,487.4999285753111,228.0,0.0,-2.0
8107,470.71449968774164,230.0,0.0,-2.0
8108,453.72962391366525,232.0,0.0,-2.0
8109,436.54355069338993,234.0,0.0,-2.0
8110,419.1693966263946,236.0,0.0,-2.0
8111,401.6425779405458,238.0,0.0,-2.0
8112,384.01583880701634,240.0,0.0,-2.0
8113,366.35953194119804,242.0,0.0,-2.0
8114,348.74948487138676,244.0,0.0,-2.0
8115,331.2581533736276,246.0,0.0,-2.0
8116,313.9430232506867,248.0,0.0,-2.0
8117,296.8392701765175,250.0,0.0,-2.0
8118,279.96056644782175,252.0,0.0,-2.0
8119,263.2960474257434,254.0,0.0,-2.0
8120,246.8140846016576,256.0,0.0,-2.0
8121,230.49063879759973,258.0,0.0,-2.0
8122,214.31759133315967,260.0,0.0,-2.0
8123,198.31389923905058,262.0,0.0,-2.0
8124,182.53086320944578,264.0,0.0,-2.0
8125,167.05182603323473,266.0,0.0,-2.0
8126,151.98693426244054,268.0,0.0,-2.0
8127,137.44723299700803,270.0,0.0,-2.0
8128,123.53802427987165,272.0,0.0,-2.0
8129,110.33201118620772,274.0,0.0,-2.0
8130,97.85546465517531,276.0,0.0,-2.0
8131,86.0844662118799,278.0,0.0,-2.0
8132,74.94998950923116,280.0,0.0,-2.0
8133,64.35610243254388,282.0,0.0,-2.0
8134,54.2076294635635,284.0,0.0,-2.0
8135,44.44328069777606,286.0,0.0,-2.0
8136,35.06842412090979,288.0,0.0,-2.0
8137,26.182863892244214,290.0,0.0,-2.0
8138,17.991253764927297,292.0,0.0,-2.0
8139,10.810800093303977,294.0,0.0,-2.0
8140,5.0623352366831345,296.0,0.0,-2.0
8141,1.3027199054399492,298.0,0.0,-2.0
8142,0.19404722371704652,300.0,0.0,-1.0
8143,0.29902457555439954,300.0,0.0,-2.0
8144,2.54835089859862,298.0,10.0,-1.0
8145,4.762360663258331,296.0,10.0,-1.0
8146,6.4956456309992765,294.0,10.0,-1.0
8147,7.819272432028281,292.0,10.0,-1.0
8148,8.789104762484941,290.0,10.0,-1.0
8149,9.495798532622818,288.0,10.0,-1.0
8150,10.037579130131695,286.0,10.0,-1.0
8151,10.508537063670863,284.0,10.0,-1.0
8152,10.984934554832629,282.0,10.0,-1.0
8153,11.5165172126915,280.0,10.0,-1.0
8154,12.12293247863159,278.0,10.0,-1.0
8155,12.795734947781927,276.0,10.0,-1.0
8156,13.505070393111113,274.0,10.0,-1.0
8157,14.209509350757028,272.0,10.0,-1.0
8158,14.866795115206575,270.0,10.0,-1.0
8159,15.444588755809747,268.0,10.0,-1.0
8160,15.923563823791229,266.0,10.0,-1.0
8161,16.292456728207622,264.0,10.0,-1.0
8162,16.566593406613666,262.0,10.0,-1.0
8163,16.772043454170554,260.0,10.0,-1.0
8164,16.937972634089647,258.0,10.0,-1.0
8165,17.08986419415728,256.0,10.0,-1.0
8166,17.24861294686286,254.0,10.0,-1.0
8167,17.425054407566954,252.0,10.0,-1.0
8168,17.612751328344345,250.0,10.0,-1.0
8169,17.79631120353583,248.0,10.0,-1.0
8170,17.954947105923967,246.0,10.0,-1.0
8171,18.067716852563546,244.0,10.0,-1.0
8172,18.11833712013919,242.0,10.0,-1.0
8173,18.098962298526935,240.0,10.0,-1.0
8174,18.011622572040178,238.0,10.0,-1.0
8175,17.870222774194257,236.0,10.0,-1.0
8176,17.695642929925807,234.0,10.0,-1.0
8177,17.48680205002366,232.0,10.0,-1.0
8178,17.260587111312137,230.0,10.0,-1.0
8179,17.032458202954967,228.0,10.0,-1.0
8180,16.806748737919865,226.0,10.0,-1.0
8181,16.579452753299165,224.0,10.0,-1.0
8182,16.339340116654935,222.0,10.0,-1.0
8183,16.069790199612488,220.0,10.0,-1.0
8184,15.762396017110492,218.0,10.0,-1.0
8185,15.41080068243389,216.0,10.0,-1.0
8186,15.007317756040205,214.0,10.0,-1.0
8187,14.553577551862515,212.0,10.0,-1.0
8188,14.05634754268151,210.0,10.0,-1.0
8189,13.534100146336224,208.0,10.0,-1.0
8190,12.984640243090684,206.0,10.0,-1.0
8191,12.508692794897092,204.0,10.0,-1.0
8192,11.786767958723864,202.0,10.0,-1.0
8193,680.9692584359689,202.0,10.0,-2.0
8194,668.706244266404,204.0,10.0,-2.0
8195,655.7893829207618,206.0,10.0,-2.0
8196,642.3853995556855,208.0,10.0,-2.0
8197,628.4792539725212,210.0,10.0,-2.0
8198,614.1034472008979,212.0,10.0,-2.0
8199,599.2926769585792,214.0,10.0,-2.0
8200,584.0975850439079,216.0,10.0,-2.0
8201,568.5735686780595,218.0,10.0,-2.0
8202,552.77302967732,220.0,10.0,-2.0
8203,536.7405008974717,222.0,10.0,-2.0
8204,520.5087021825726,224.0,10.0,-2.0
8205,504.0949163170535,226.0,10.0,-2.0
8206,487.49992514949525,228.0,10.0,-2.0
8207,470.71449167817036,230.0,10.0,-2.0
8208,453.72961388473846,232.0,10.0,-2.0
8209,436.5435377868123,234.0,10.0,-2.0
8210,419.16938151799826,236.0,10.0,-2.0
8211,401.6425642915134,238.0,10.0,-2.0
8212,384.01582616557175,240.0,10.0,-2.0
8213,366.35952133705115,242.0,10.0,-2.0
8214,348.7494773290228,244.0,10.0,-2.0
8215,331.2581489759371,246.0,10.0,-2.0
8216,313.9430224595548,248.0,10.0,-2.0
8217,296.83927346246765,250.0,10.0,-2.0
8218,279.9605733105819,252.0,10.0,-2.0
8219,263.2960560027104,254.0,10.0,-2.0
8220,246.81409668399004,256.0,10.0,-2.0
8221,230.4906512790595,258.0,10.0,-2.0
8222,214.31760354491058,260.0,10.0,-2.0
8223,198.31391014554288,262.0,10.0,-2.0
8224,182.53087226411284,264.0,10.0,-2.0
8225,167.05183244157774,266.0,10.0,-2.0
8226,151.98693709623313,268.0,10.0,-2.0
8227,137.447231939437,270.0,10.0,-2.0
8228,123.53801920952428,272.0,10.0,-2.0
8229,110.33200559784967,274.0,10.0,-2.0
8230,97.85545419543885,276.0,10.0,-2.0
8231,86.08445388921943,278.0,10.0,-2.0
8232,74.94997650929672,280.0,10.0,-2.0
8233,64.35609134403616,282.0,10.0,-2.0
8234,54.207619097905216,284.0,10.0,-2.0
8235,44.44327402178122,286.0,10.0,-2.0
8236,35.068419393041346,288.0,10.0,-2.0
8237,26.182862541425774,290.0,10.0,-2.0
8238,17.991255662483677,292.0,10.0,-2.0
8239,10.810804690516143,294.0,10.0,-2.0
8240,5.062340633827691,296.0,10.0,-2.0
8241,1.3027219805306418,298.0,10.0,-2.0
8242,0.299024790013338,300.0,10.0,-2.0
8243,0.1940470450089569,300.0,10.0,-1.0
8244,0.27155510076156125,300.0,2.0,-1.0
8245,0.0697494101799583,300.0,4.0,-1.0
8246,0.06975601936411573,300.0,6.0,-1.0
8247,0.2715620271578467,300.0,8.0,-1.0
8248,1.1641013067583577,300.0,8.0,-2.0
8249,2.181825141891554,300.0,6.0,-2.0
8250,2.18182717271918,300.0,4.0,-2.0
8251,1.1641044032826569,300.0,2.0,-2.0
9089,674.7187000207201,203.0,8.0,-2.0
9090,680.8425029500563,202.0,7.0,-2.0
9091,686.6712563071492,201.0,8.0,-2.0
9092,680.9413067751731,202.0,9.0,-2.0
9093,662.0696846539935,205.0,8.0,-2.0
9094,668.3894828926103,204.0,7.0,-2.0
9095,668.6076032838753,204.0,9.0,-2.0
9096,648.9234356812015,207.0,8.0,-2.0
9097,655.4820920364411,206.0,7.0,-2.0
9098,655.7017773915858,206.0,9.0,-2.0
9099,635.2786661947707,209.0,8.0,-2.0
9100,642.0839628544554,208.0,7.0,-2.0
9101,642.299978049328,208.0,9.0,-2.0
9102,621.1531078982049,211.0,8.0,-2.0
9103,628.1948566886123,210.0,7.0,-2.0
9104,628.4009005565365,210.0,9.0,-2.0
9105,606.5767342546902,213.0,8.0,-2.0
9106,613.8383592968115,212.0,7.0,-2.0
9107,614.0323524622298,212.0,9.0,-2.0
9108,591.5922954984763,215.0,8.0,-2.0
9109,599.0504670510954,214.0,7.0,-2.0
9110,599.2301163044764,214.0,9.0,-2.0
9111,576.2512328278901,217.0,8.0,-2.0
9112,583.879230052208,216.0,7.0,-2.0
9113,584.0438411262893,216.0,9.0,-2.0
9114,560.6066498739877,219.0,8.0,-2.0
9115,568.3780971245191,218.0,7.0,-2.0
9116,568.5283460482794,218.0,9.0,-2.0
9117,544.7057282382689,221.0,8.0,-2.0
9118,552.5983953443633,220.0,7.0,-2.0
9119,552.7358151533521,220.0,9.0,-2.0
9120,528.5863829278777,223.0,8.0,-2.0
9121,536.5825704665021,222.0,7.0,-2.0
9122,536.7097086990142,222.0,9.0,-2.0
9123,512.2738710859755,225.0,8.0,-2.0
9124,520.3632603408353,224.0,7.0,-2.0
9125,520.4831021315175,224.0,9.0,-2.0
9126,495.7777275242069,227.0,8.0,-2.0
9127,503.9575501900711,226.0,7.0,-2.0
9128,504.07316271914823,226.0,9.0,-2.0
9129,479.09552905148286,229.0,8.0,-2.0
9130,487.36810076304175,228.0,7.0,-2.0
9131,487.4812673914535,228.0,9.0,-2.0
9132,462.22027356313345,231.0,8.0,-2.0
9133,470.5892004628929,230.0,7.0,-2.0
9134,470.6993709976102,230.0,9.0,-2.0
9135,445.14901461857727,233.0,8.0,-2.0
9136,453.6150493866693,232.0,7.0,-2.0
9137,453.7193911145927,232.0,9.0,-2.0
9138,427.88536213007757,235.0,8.0,-2.0
9139,436.44734392901324,234.0,7.0,-2.0
9140,436.54109843021587,234.0,9.0,-2.0
9141,410.45138337392655,237.0,8.0,-2.0
9142,419.09038703280146,236.0,7.0,-2.0
9143,419.1740240102124,236.0,9.0,-2.0
9144,392.89464625443395,239.0,8.0,-2.0
9145,401.5831342811007,238.0,7.0,-2.0
9146,401.6549933895162,238.0,9.0,-2.0
9147,375.27700224523056,241.0,8.0,-2.0
9148,383.9838923392259,240.0,7.0,-2.0
9149,384.0388497608229,240.0,9.0,-2.0
9150,357.6685152726527,243.0,8.0,-2.0
9151,366.3586091230097,242.0,7.0,-2.0
9152,366.39417329724677,242.0,9.0,-2.0
9153,340.1408207501075,245.0,8.0,-2.0
9154,348.7791808697443,244.0,7.0,-2.0
9155,348.79557300876075,244.0,9.0,-2.0
9156,322.7568432518529,247.0,8.0,-2.0
9157,331.3141686777923,246.0,7.0,-2.0
9158,331.3142294901503,246.0,9.0,-2.0
9159,305.5619659188065,249.0,8.0,-2.0
9160,314.0184772189613,248.0,7.0,-2.0
9161,314.00684233589055,248.0,9.0,-2.0
9162,288.57910329244066,251.0,8.0,-2.0
9163,296.9264229361948,250.0,7.0,-2.0
9164,296.908384744239,250.0,9.0,-2.0
9165,271.8160868997299,253.0,8.0,-2.0
9166,280.05201748521876,252.0,7.0,-2.0
9167,280.0326574774278,252.0,9.0,-2.0
9168,255.25053762204897,255.0,8.0,-2.0
9169,263.3893587669852,254.0,7.0,-2.0
9170,263.3705804644393,254.0,9.0,-2.0
9171,238.85861932864694,257.0,8.0,-2.0
9172,246.9110851599504,256.0,7.0,-2.0
9173,246.8919495870996,256.0,9.0,-2.0
9174,222.62679620321626,259.0,8.0,-2.0
9175,230.59729898315976,258.0,7.0,-2.0
9176,230.57382483729953,258.0,9.0,-2.0
9177,206.56211558428876,261.0,8.0,-2.0
9178,214.44383146565536,260.0,7.0,-2.0
9179,214.4095539514553,260.0,9.0,-2.0
9180,190.69946178493154,263.0,8.0,-2.0
9181,198.4708475285596,262.0,7.0,-2.0
9182,198.41831756722542,262.0,9.0,-2.0
9183,175.10459781264288,265.0,8.0,-2.0
9184,182.72897005650097,264.0,7.0,-2.0
9185,182.65104621715938,264.0,9.0,-2.0
9186,159.87050047170683,267.0,8.0,-2.0
9187,167.29847387835943,266.0,7.0,-2.0
9188,167.1900184181715,266.0,9.0,-2.0
9189,145.10168852429422,269.0,8.0,-2.0
9190,152.28196242934158,268.0,7.0,-2.0
9191,152.14279161471492,268.0,9.0,-2.0
9192,130.90368950095692,271.0,8.0,-2.0
9193,137.7810005088804,270.0,7.0,-2.0
9194,137.61702917325513,270.0,9.0,-2.0
9195,117.36448213622526,273.0,8.0,-2.0
9196,123.90150358465483,272.0,7.0,-2.0
9197,123.71876879760795,272.0,9.0,-2.0
9198,104.53194447365296,275.0,8.0,-2.0
9199,110.7108090577256,274.0,7.0,-2.0
9200,110.51885555017869,274.0,9.0,-2.0
9201,92.408961417093,277.0,8.0,-2.0
9202,98.23447744038391,276.0,7.0,-2.0
9203,98.04365968022147,276.0,9.0,-2.0
9204,80.95353297846613,279.0,8.0,-2.0
9205,86.4517795979281,278.0,7.0,-2.0
9206,86.27062090200884,278.0,9.0,-2.0
9207,70.09012608413805,281.0,8.0,-2.0
9208,75.3011763196642,280.0,7.0,-2.0
9209,75.13352059316294,280.0,9.0,-2.0
9210,59.73148494648148,283.0,8.0,-2.0
9211,64.69743428623906,282.0,7.0,-2.0
9212,64.54024972728304,282.0,9.0,-2.0
9213,49.80755251112025,285.0,8.0,-2.0
9214,54.55757612811964,284.0,7.0,-2.0
9215,54.399854452675754,284.0,9.0,-2.0
9216,40.29668267154543,287.0,8.0,-2.0
9217,44.831826769432425,286.0,7.0,-2.0
9218,44.65488895774102,286.0,9.0,-2.0
9219,31.253471372090047,289.0,8.0,-2.0
9220,35.53410096838792,288.0,7.0,-2.0
9221,35.313316612787524,288.0,9.0,-2.0
9222,22.828915155505413,291.0,8.0,-2.0
9223,26.76746509753321,290.0,7.0,-2.0
9224,26.475292826918384,290.0,9.0,-2.0
9225,15.272573672368491,293.0,8.0,-2.0
9226,18.73534761233672,292.0,7.0,-2.0
9227,18.343576375337033,292.0,9.0,-2.0
9228,8.932650963894243,295.0,8.0,-2.0
9229,11.746615135771668,294.0,7.0,-2.0
9230,11.229091619349315,294.0,9.0,-2.0
9231,4.256462674477515,297.0,8.0,-2.0
9232,6.216123863260487,296.0,7.0,-2.0
9233,5.54143078239202,296.0,9.0,-2.0
9234,2.7126387948830777,298.0,7.0,-2.0
9235,1.818617289902293,298.0,9.0,-2.0
9236,1.6982025073468947,299.0,8.0,-2.0
9237,674.5218189622509,203.0,6.0,-2.0
9238,680.7689792974234,202.0,5.0,-2.0
9239,686.5218974778861,201.0,6.0,-2.0
9240,661.8112426362621,205.0,6.0,-2.0
9241,668.2674717294723,204.0,5.0,-2.0
9242,648.6530658031169,207.0,6.0,-2.0
9243,655.3471675631689,206.0,5.0,-2.0
9244,635.0118015951016,209.0,6.0,-2.0
9245,641.9501866114111,208.0,5.0,-2.0
9246,620.8930181716278,211.0,6.0,-2.0
9247,628.0636310782759,210.0,5.0,-2.0
9248,606.3263030225063,213.0,6.0,-2.0
9249,613.7115670426791,212.0,5.0,-2.0
