NodeID,S3_Min,X,Y,Z
786,-717.3585165279648,30.0,0.0,0.0
787,-682.7174267860516,32.0,0.0,0.0
788,-648.1631582594997,34.0,0.0,0.0
789,-613.6947258967522,36.0,0.0,0.0
790,-579.317407931218,38.0,0.0,0.0
791,-545.0411278308147,40.0,0.0,0.0
792,-510.8837987750283,42.0,0.0,0.0
793,-476.8687679626307,44.0,0.0,0.0
794,-443.02200282532544,46.0,0.0,0.0
795,-409.37029142811116,48.0,0.0,0.0
796,-375.9380251233131,50.0,0.0,0.0
797,-342.7742088588156,52.0,0.0,0.0
798,-309.8647146102908,54.0,0.0,0.0
799,-277.21762283502335,56.0,0.0,0.0
800,-244.83690894392674,58.0,0.0,0.0
801,-212.73193079304298,60.0,0.0,0.0
802,-180.95939388524388,62.0,0.0,0.0
803,-149.52704458827398,64.0,0.0,0.0
804,-118.86712108775217,66.0,0.0,0.0
805,-90.20063540928524,68.0,0.0,0.0
806,-83.65693337764797,70.0,0.0,0.0
807,-104.94899642879182,72.0,0.0,0.0
808,-131.30241932064885,74.0,0.0,0.0
809,-157.83291471310395,76.0,0.0,0.0
810,-184.1974789357161,78.0,0.0,0.0
811,-210.26768314456675,80.0,0.0,0.0
812,-235.95853185352183,82.0,0.0,0.0
813,-261.2897109652497,84.0,0.0,0.0
814,-286.17744444871926,86.0,0.0,0.0
815,-310.6242148367536,88.0,0.0,0.0
816,-334.6766238260813,90.0,0.0,0.0
817,-358.2504241264502,92.0,0.0,0.0
818,-381.3295402501785,94.0,0.0,0.0
819,-403.9101688719928,96.0,0.0,0.0
820,-425.7207050236144,98.0,0.0,0.0
821,-155.007167067879,2.0,10.0,-1.0
822,-43.322603338680736,4.0,10.0,-1.0
823,-19.829954252294844,6.0,10.0,-1.0
824,-2.938813327951035,8.0,10.0,-1.0
825,-9.822715793688602,10.0,10.0,-1.0
826,-14.566214121258474,12.0,10.0,-1.0
827,-17.50379190519977,14.0,10.0,-1.0
828,-19.187671731797522,16.0,10.0,-1.0
829,-20.108105101746272,18.0,10.0,-1.0
830,-20.612025588765597,20.0,10.0,-1.0
831,-20.876639968358184,22.0,10.0,-1.0
832,-21.006930061766898,24.0,10.0,-1.0
833,-21.061644646907997,26.0,10.0,-1.0
834,-21.07483012573425,28.0,10.0,-1.0
835,-21.065757980292652,30.0,10.0,-1.0
836,-21.044781457516162,32.0,10.0,-1.0
837,-21.01647558604716,34.0,10.0,-1.0
838,-20.981655367732937,36.0,10.0,-1.0
839,-20.9382673742755,38.0,10.0,-1.0
840,-20.88406726500676,40.0,10.0,-1.0
841,-20.819199127475184,42.0,10.0,-1.0
842,-20.740727142580653,44.0,10.0,-1.0
843,-20.647286349371132,46.0,10.0,-1.0
844,-20.539376006028068,48.0,10.0,-1.0
845,-20.418797178630275,50.0,10.0,-1.0
846,-20.288279238178678,52.0,10.0,-1.0
847,-20.15082900539692,54.0,10.0,-1.0
848,-20.009188389451094,56.0,10.0,-1.0
849,-19.865532486075775,58.0,10.0,-1.0
850,-19.719280431299055,60.0,10.0,-1.0
851,-19.569188501269178,62.0,10.0,-1.0
852,-19.41278468673759,64.0,10.0,-1.0
853,-19.246863369439023,66.0,10.0,-1.0
854,-19.06819005454352,68.0,10.0,-1.0
855,-18.87404286926603,70.0,10.0,-1.0
856,-18.663184266823006,72.0,10.0,-1.0
857,-18.436078066130314,74.0,10.0,-1.0
858,-18.194027399708546,76.0,10.0,-1.0
859,-17.93961913574644,78.0,10.0,-1.0
860,-17.676107556410784,80.0,10.0,-1.0
861,-17.406652187346012,82.0,10.0,-1.0
862,-17.133512012986497,84.0,10.0,-1.0
863,-16.857404385760873,86.0,10.0,-1.0
864,-16.577943666289844,88.0,10.0,-1.0
865,-16.291032479139968,90.0,10.0,-1.0
866,-16.002450162231504,92.0,10.0,-1.0
867,-15.680067297094668,94.0,10.0,-1.0
868,-15.447036036773838,96.0,10.0,-1.0
869,-14.781436953979137,98.0,10.0,-1.0
870,-1145.3420107199242,2.0,10.0,0.0
871,-1188.5665633780675,4.0,10.0,0.0
872,-1148.4295941458477,6.0,10.0,0.0
873,-1110.5573363443575,8.0,10.0,0.0
874,-1071.815363988713,10.0,10.0,0.0
875,-1034.8458356517533,12.0,10.0,0.0
876,-998.578724523117,14.0,10.0,0.0
877,-962.8202811914737,16.0,10.0,0.0
878,-927.3404966461665,18.0,10.0,0.0
879,-892.0465146918923,20.0,10.0,0.0
880,-856.8900796448406,22.0,10.0,0.0
881,-821.8508224406371,24.0,10.0,0.0
882,-786.9196405270161,26.0,10.0,0.0
883,-752.0907203202543,28.0,10.0,0.0
884,-717.3585415718569,30.0,10.0,0.0
885,-682.7174310219132,32.0,10.0,0.0
886,-648.1631628345242,34.0,10.0,0.0
887,-613.6947272770611,36.0,10.0,0.0
888,-579.3174125321109,38.0,10.0,0.0
889,-545.0411530388546,40.0,10.0,0.0
890,-510.8838240729531,42.0,10.0,0.0
891,-476.8687693524299,44.0,10.0,0.0
892,-443.0220069819418,46.0,10.0,0.0
893,-409.37030312414765,48.0,10.0,0.0
894,-375.93803659930813,50.0,10.0,0.0
895,-342.77422366530953,52.0,10.0,0.0
896,-309.86471881225106,54.0,10.0,0.0
897,-277.2176270822383,56.0,10.0,0.0
898,-244.8369155372243,58.0,10.0,0.0
899,-212.73193727259485,60.0,10.0,0.0
900,-180.95940346672464,62.0,10.0,0.0
901,-149.52705143106897,64.0,10.0,0.0
902,-118.86712780418092,66.0,10.0,0.0
903,-90.20064086184681,68.0,10.0,0.0
904,-83.65693886869785,70.0,10.0,0.0
905,-104.94899597196058,72.0,10.0,0.0
906,-131.30241375402582,74.0,10.0,0.0
907,-157.83291400817998,76.0,10.0,0.0
908,-184.197483083533,78.0,10.0,0.0
909,-210.26768732006144,80.0,10.0,0.0
910,-235.95853609998406,82.0,10.0,0.0
911,-261.2897011893361,84.0,10.0,0.0
912,-286.17744675460045,86.0,10.0,0.0
913,-310.6242052301855,88.0,10.0,0.0
914,-334.6766285632395,90.0,10.0,0.0
915,-358.25042709288147,92.0,10.0,0.0
916,-381.3295431612103,94.0,10.0,0.0
917,-403.9101717745067,96.0,10.0,0.0
918,-425.720670923688,98.0,10.0,0.0
1756,-415.0776776305769,97.0,8.0,0.0
1757,-426.0997493400089,98.0,7.0,0.0
1758,-436.80752395686767,99.0,8.0,0.0
1759,-425.8905103203711,98.0,9.0,0.0
1760,-392.7460983510646,95.0,8.0,0.0
1761,-403.92827492663076,96.0,7.0,0.0
1762,-403.9636268249492,96.0,9.0,0.0
1763,-369.94423104386163,93.0,8.0,0.0
1764,-381.31369929076743,94.0,7.0,0.0
1765,-381.3802230721233,94.0,9.0,0.0
1766,-346.6390690473635,91.0,8.0,0.0
1767,-358.2423347783561,92.0,7.0,0.0
1768,-358.3085735483745,92.0,9.0,0.0
1769,-322.8501835307936,89.0,8.0,0.0
1770,-334.67895905593724,90.0,7.0,0.0
1771,-334.7434377601708,90.0,9.0,0.0
1772,-298.6118794338721,87.0,8.0,0.0
1773,-310.63692701939374,88.0,7.0,0.0
1774,-310.7007065177553,88.0,9.0,0.0
1775,-273.9897610005339,85.0,8.0,0.0
1776,-286.1991954854619,86.0,7.0,0.0
1777,-286.2639271509068,86.0,9.0,0.0
1778,-248.90566921776843,83.0,8.0,0.0
1779,-261.3218673426157,84.0,7.0,0.0
1780,-261.3887579155168,84.0,9.0,0.0
1781,-223.44901045581742,81.0,8.0,0.0
1782,-236.00162814782934,82.0,7.0,0.0
1783,-236.0715804395619,82.0,9.0,0.0
1784,-197.5862517333956,79.0,8.0,0.0
1785,-210.3252661380276,80.0,7.0,0.0
1786,-210.3995373610562,80.0,9.0,0.0
1787,-171.44341704550752,77.0,8.0,0.0
1788,-184.2722191211403,78.0,7.0,0.0
1789,-184.35161854050983,78.0,9.0,0.0
1790,-145.06469359080094,75.0,8.0,0.0
1791,-157.93008176733707,76.0,7.0,0.0
1792,-158.01627422930437,76.0,9.0,0.0
1793,-118.69582352547548,73.0,8.0,0.0
1794,-131.42991834779986,74.0,7.0,0.0
1795,-131.5258858674395,74.0,9.0,0.0
1796,-92.72461178516784,71.0,8.0,0.0
1797,-105.11036289282566,72.0,7.0,0.0
1798,-105.21760549226258,72.0,9.0,0.0
1799,-85.03667215974674,69.0,8.0,0.0
1800,-83.65388773725498,70.0,7.0,0.0
1801,-83.65825594187771,70.0,9.0,0.0
1802,-105.17667974777527,67.0,8.0,0.0
1803,-90.44487517829765,68.0,7.0,0.0
1804,-90.54117791830073,68.0,9.0,0.0
1805,-134.81665101201827,65.0,8.0,0.0
1806,-119.08525468072747,66.0,7.0,0.0
1807,-119.16759398500628,66.0,9.0,0.0
1808,-165.8757545683162,63.0,8.0,0.0
1809,-149.71808771398887,64.0,7.0,0.0
1810,-149.78925154284963,64.0,9.0,0.0
1811,-197.4047107990134,61.0,8.0,0.0
1812,-181.1206776331739,62.0,7.0,0.0
1813,-181.18048459000846,62.0,9.0,0.0
1814,-229.270704253647,59.0,8.0,0.0
1815,-212.87107358238518,60.0,7.0,0.0
1816,-212.9224159239521,60.0,9.0,0.0
1817,-261.46192258661034,57.0,8.0,0.0
1818,-244.95968915660467,58.0,7.0,0.0
1819,-245.0050452510699,58.0,9.0,0.0
1820,-293.9321684404811,55.0,8.0,0.0
1821,-277.3271755957276,56.0,7.0,0.0
1822,-277.3677385414464,56.0,9.0,0.0
1823,-326.67484818031363,53.0,8.0,0.0
1824,-309.9633134369049,54.0,7.0,0.0
1825,-310.000335863317,54.0,9.0,0.0
1826,-359.681723279071,51.0,8.0,0.0
1827,-342.86327607451375,52.0,7.0,0.0
1828,-342.89785147093215,52.0,9.0,0.0
1829,-392.9546862371376,49.0,8.0,0.0
1830,-376.01840352186275,50.0,7.0,0.0
1831,-376.0515825588873,50.0,9.0,0.0
1832,-426.47446507276896,47.0,8.0,0.0
1833,-409.44238767668105,48.0,7.0,0.0
1834,-409.4751068431957,48.0,9.0,0.0
1835,-460.2040761464316,45.0,8.0,0.0
1836,-443.0863211578495,46.0,7.0,0.0
1837,-443.1190404963519,46.0,9.0,0.0
1838,-494.11752015435223,43.0,8.0,0.0
1839,-476.9257887085304,44.0,7.0,0.0
1840,-476.9589054308826,44.0,9.0,0.0
1841,-528.1879601478106,41.0,8.0,0.0
1842,-510.93412743071485,42.0,7.0,0.0
1843,-510.9677861967462,42.0,9.0,0.0
1844,-562.390442440194,39.0,8.0,0.0
1845,-545.0852144079804,40.0,7.0,0.0
1846,-545.1194659554235,40.0,9.0,0.0
1847,-596.7045154647044,37.0,8.0,0.0
1848,-579.3558034349048,38.0,7.0,0.0
1849,-579.3906021457502,38.0,9.0,0.0
1850,-631.1155567903097,35.0,8.0,0.0
1851,-613.7281296630503,36.0,7.0,0.0
1852,-613.7635370773569,36.0,9.0,0.0
1853,-665.6151707617265,33.0,8.0,0.0
1854,-648.1906989069863,34.0,7.0,0.0
1855,-648.227453210583,34.0,9.0,0.0
1856,-700.2008690676045,31.0,8.0,0.0
1857,-682.7381311538609,32.0,7.0,0.0
1858,-682.7772105058317,32.0,9.0,0.0
1859,-734.8741455028153,29.0,8.0,0.0
1860,-717.3698496533905,30.0,7.0,0.0
1861,-717.4133722799284,30.0,9.0,0.0
1862,-769.6380316559043,27.0,8.0,0.0
1863,-752.0874803005078,28.0,7.0,0.0
1864,-752.1395548972241,28.0,9.0,0.0
1865,-804.4948006754496,25.0,8.0,0.0
1866,-786.8920356937688,26.0,7.0,0.0
1867,-786.9602212615171,26.0,9.0,0.0
1868,-839.4443326830135,23.0,8.0,0.0
1869,-821.781023581203,24.0,7.0,0.0
1870,-821.8789273780685,24.0,9.0,0.0
1871,-874.4840557957807,21.0,8.0,0.0
1872,-856.7459330872358,22.0,7.0,0.0
1873,-856.8978980289205,22.0,9.0,0.0
1874,-909.6106361805162,19.0,8.0,0.0
1875,-891.7707868069062,20.0,7.0,0.0
1876,-892.020162473573,20.0,9.0,0.0
1877,-944.8280375027969,17.0,8.0,0.0
1878,-926.8293908773132,18.0,7.0,0.0
1879,-927.2546641056583,18.0,9.0,0.0
1880,-980.1505530903826,15.0,8.0,0.0
1881,-961.8907816366539,16.0,7.0,0.0
1882,-962.631533094625,16.0,9.0,0.0
1883,-1015.6628275573512,13.0,8.0,0.0
1884,-996.8942986466323,14.0,7.0,0.0
1885,-998.2063222646611,14.0,9.0,0.0
1886,-1051.4346958028905,11.0,8.0,0.0
1887,-1031.8468923759713,12.0,7.0,0.0
1888,-1034.1692292373875,12.0,9.0,0.0
1889,-1088.1432781885123,9.0,8.0,0.0
1890,-1066.4888258374676,10.0,7.0,0.0
1891,-1070.6049103880505,10.0,9.0,0.0
1892,-1125.2857860596366,7.0,8.0,0.0
1893,-1101.7472840929508,8.0,7.0,0.0
1894,-1108.7078504103656,8.0,9.0,0.0
1895,-1167.8070254147647,5.0,8.0,0.0
1896,-1135.2200918011438,6.0,7.0,0.0
1897,-1145.8616243214556,6.0,9.0,0.0
1898,-1199.2914581114126,3.0,8.0,0.0
1899,-1181.126047592958,4.0,7.0,0.0
1900,-1189.460163797351,4.0,9.0,0.0
1901,-1213.788108838806,2.0,7.0,0.0
1902,-1227.936380449619,1.0,8.0,0.0
1903,-1172.7339997467905,2.0,9.0,0.0
1904,-414.9944100375827,97.0,6.0,0.0
1905,-426.12496208546975,98.0,5.0,0.0
1906,-436.82196956686766,99.0,6.0,0.0
1907,-392.5056964163026,95.0,6.0,0.0
1908,-403.82657197784965,96.0,5.0,0.0
1909,-369.6641545539189,93.0,6.0,0.0
1910,-381.1821933816966,94.0,5.0,0.0
1911,-346.3404329933679,91.0,6.0,0.0
1912,-358.1018955062498,92.0,5.0,0.0
1913,-322.5305881918405,89.0,6.0,0.0
1914,-334.52964858110613,90.0,5.0,0.0
1915,-298.2676860508146,87.0,6.0,0.0
1916,-310.47640870906787,88.0,5.0,0.0
1917,-273.6124116447732,85.0,6.0,0.0
1918,-286.0253510839037,86.0,5.0,0.0
1919,-248.4869241911103,83.0,6.0,0.0
1920,-261.13022502908336,84.0,5.0,0.0
1921,-222.98231385579493,81.0,6.0,0.0
1922,-235.7894728438785,82.0,5.0,0.0
1923,-197.05400789896862,79.0,6.0,0.0
1924,-210.08531486183978,80.0,5.0,0.0
1925,-170.83187169662793,77.0,6.0,0.0
1926,-183.9992727780502,78.0,5.0,0.0
1927,-144.35795189218868,75.0,6.0,0.0
1928,-157.61373000584672,76.0,5.0,0.0
1929,-117.85634705792961,73.0,6.0,0.0
1930,-131.05602056865678,74.0,5.0,0.0
1931,-91.69860492347745,71.0,6.0,0.0
1932,-104.66537844884775,72.0,5.0,0.0
1933,-85.01819767786434,69.0,6.0,0.0
1934,-83.64764606177614,70.0,5.0,0.0
1935,-104.17042217860805,67.0,6.0,0.0
1936,-89.93051939078293,68.0,5.0,0.0
1937,-133.91567870474688,65.0,6.0,0.0
1938,-118.62800607424501,66.0,5.0,0.0
1939,-165.11977015887436,63.0,6.0,0.0
1940,-149.31985131156262,64.0,5.0,0.0
1941,-196.75720571567976,61.0,6.0,0.0
1942,-180.78504570267927,62.0,5.0,0.0
1943,-228.70390864431306,59.0,6.0,0.0
1944,-212.5820098292436,60.0,5.0,0.0
1945,-260.95912246144013,57.0,6.0,0.0
1946,-244.70441693095773,58.0,5.0,0.0
1947,-293.4796266652226,55.0,6.0,0.0
1948,-277.0991116717072,56.0,5.0,0.0
1949,-326.2625045092881,53.0,6.0,0.0
1950,-309.7568073769689,54.0,5.0,0.0
1951,-359.3019081978845,51.0,6.0,0.0
1952,-342.6740968742952,52.0,5.0,0.0
1953,-392.6005282884677,49.0,6.0,0.0
1954,-375.843277200133,50.0,5.0,0.0
1955,-426.14233484497134,47.0,6.0,0.0
1956,-409.2783418651188,48.0,5.0,0.0
1957,-459.890408721388,45.0,6.0,0.0
1958,-442.9318419393053,46.0,5.0,0.0
1959,-493.8196991006313,43.0,6.0,0.0
1960,-476.7793848657991,44.0,5.0,0.0
1961,-527.9041475365418,41.0,6.0,0.0
1962,-510.79474963572306,42.0,5.0,0.0
1963,-562.1192608932247,39.0,6.0,0.0
1964,-544.9521349568893,40.0,5.0,0.0
1965,-596.4444052171482,37.0,6.0,0.0
1966,-579.2284453269187,38.0,5.0,0.0
1967,-630.864879143948,35.0,6.0,0.0
1968,-613.6055746793044,36.0,5.0,0.0
1969,-665.3721571079752,33.0,6.0,0.0
1970,-648.0722663728586,34.0,5.0,0.0
1971,-699.9627188693664,31.0,6.0,0.0
1972,-682.6227801164198,32.0,5.0,0.0
1973,-734.6360498532545,29.0,6.0,0.0
1974,-717.2558714762861,30.0,5.0,0.0
1975,-769.3916576091858,27.0,6.0,0.0
1976,-751.9718248617581,28.0,5.0,0.0
1977,-804.2256411515489,25.0,6.0,0.0
1978,-786.7694622182007,26.0,5.0,0.0
1979,-839.1268876299166,23.0,6.0,0.0
1980,-821.6423357826297,24.0,5.0,0.0
1981,-874.0731168260813,21.0,6.0,0.0
1982,-856.5749056916798,22.0,5.0,0.0
1983,-909.02491613416,19.0,6.0,0.0
1984,-891.5385020220319,20.0,5.0,0.0
1985,-943.9202858611316,17.0,6.0,0.0
1986,-926.4835280350956,18.0,5.0,0.0
1987,-978.6521310591679,15.0,6.0,0.0
1988,-961.3362437789101,16.0,5.0,0.0
1989,-1013.0809998652926,13.0,6.0,0.0
1990,-995.9565408416091,14.0,5.0,0.0
1991,-1046.8855923707963,11.0,6.0,0.0
1992,-1030.2035482597564,12.0,5.0,0.0
1993,-1080.065729211482,9.0,6.0,0.0
1994,-1063.5632630594948,10.0,5.0,0.0
1995,-1111.6968850325666,7.0,6.0,0.0
1996,-1096.5005593869394,8.0,5.0,0.0
1997,-1148.8679568704197,5.0,6.0,0.0
1998,-1126.5406524109562,6.0,5.0,0.0
1999,-1197.4127742654218,3.0,6.0,0.0
2000,-1170.0521155885394,4.0,5.0,0.0
2001,-1222.330731018104,2.0,5.0,0.0
2002,-1363.1862820233837,1.0,6.0,0.0
2003,-414.9944147868483,97.0,4.0,0.0
2004,-426.0997534829131,98.0,3.0,0.0
2005,-436.82197435687317,99.0,4.0,0.0
2006,-392.5057012280848,95.0,4.0,0.0
2007,-403.9282788471493,96.0,3.0,0.0
2008,-369.6641618015961,93.0,4.0,0.0
2009,-381.313703901397,94.0,3.0,0.0
2010,-346.3404352420438,91.0,4.0,0.0
2011,-358.2423416654151,92.0,3.0,0.0
2012,-322.5305879781222,89.0,4.0,0.0
2013,-334.67896062505014,90.0,3.0,0.0
2014,-298.2676858629235,87.0,4.0,0.0
2015,-310.6369260409707,88.0,3.0,0.0
2016,-273.61241349390247,85.0,4.0,0.0
2017,-286.19919519306586,86.0,3.0,0.0
2018,-248.4869255415168,83.0,4.0,0.0
2019,-261.32186802239653,84.0,3.0,0.0
2020,-222.98231577680738,81.0,4.0,0.0
2021,-236.001626366522,82.0,3.0,0.0
2022,-197.05401031069277,79.0,4.0,0.0
2023,-210.325270334116,80.0,3.0,0.0
2024,-170.83187109107922,77.0,4.0,0.0
2025,-184.2722191208465,78.0,3.0,0.0
2026,-144.35795076932206,75.0,4.0,0.0
2027,-157.93008119490085,76.0,3.0,0.0
2028,-117.85634697840919,73.0,4.0,0.0
2029,-131.4299189283709,74.0,3.0,0.0
2030,-91.69860462179967,71.0,4.0,0.0
2031,-105.11036415932708,72.0,3.0,0.0
2032,-85.01819705653904,69.0,4.0,0.0
2033,-83.65388505274844,70.0,3.0,0.0
2034,-104.17042033106162,67.0,4.0,0.0
2035,-90.44487280716078,68.0,3.0,0.0
2036,-133.91567727609862,65.0,4.0,0.0
2037,-119.08525118751555,66.0,3.0,0.0
2038,-165.119768862696,63.0,4.0,0.0
2039,-149.7180855691111,64.0,3.0,0.0
2040,-196.7572025493582,61.0,4.0,0.0
2041,-181.12067372454752,62.0,3.0,0.0
2042,-228.70390615258333,59.0,4.0,0.0
2043,-212.87106978327142,60.0,3.0,0.0
2044,-260.9591211293276,57.0,4.0,0.0
2045,-244.95968480666332,58.0,3.0,0.0
2046,-293.47962468026986,55.0,4.0,0.0
2047,-277.3271736617505,56.0,3.0,0.0
2048,-326.2624992854954,53.0,4.0,0.0
2049,-309.96331105777756,54.0,3.0,0.0
2050,-359.30190440902084,51.0,4.0,0.0
2051,-342.8632710127857,52.0,3.0,0.0
2052,-392.6005278049513,49.0,4.0,0.0
2053,-376.01839998836226,50.0,3.0,0.0
2054,-426.1423336031102,47.0,4.0,0.0
2055,-409.4423820437344,48.0,3.0,0.0
2056,-459.8904082392679,45.0,4.0,0.0
2057,-443.0863186733111,46.0,3.0,0.0
2058,-493.81969929640115,43.0,4.0,0.0
2059,-476.9257825319819,44.0,3.0,0.0
2060,-527.9041411405177,41.0,4.0,0.0
2061,-510.93412569709955,42.0,3.0,0.0
2062,-562.1192530585529,39.0,4.0,0.0
2063,-545.0852068266756,40.0,3.0,0.0
2064,-596.4444039834982,37.0,4.0,0.0
2065,-579.3558009928706,38.0,3.0,0.0
2066,-630.8648786639044,35.0,4.0,0.0
2067,-613.7281287605912,36.0,3.0,0.0
2068,-665.3721566621866,33.0,4.0,0.0
2069,-648.1906970762561,34.0,3.0,0.0
2070,-699.9627191843482,31.0,4.0,0.0
2071,-682.7381287719761,32.0,3.0,0.0
2072,-734.6360501019733,29.0,4.0,0.0
2073,-717.3698486656386,30.0,3.0,0.0
2074,-769.3916468118396,27.0,4.0,0.0
2075,-752.087474192518,28.0,3.0,0.0
2076,-804.2256304207765,25.0,4.0,0.0
2077,-786.8920119010963,26.0,3.0,0.0
2078,-839.1268865193022,23.0,4.0,0.0
2079,-821.7810227101402,24.0,3.0,0.0
2080,-874.0731142685206,21.0,4.0,0.0
2081,-856.7459197370239,22.0,3.0,0.0
2082,-909.0249150188741,19.0,4.0,0.0
2083,-891.7707845337695,20.0,3.0,0.0
2084,-943.9202758450938,17.0,4.0,0.0
2085,-926.8293871518381,18.0,3.0,0.0
2086,-978.6521211188226,15.0,4.0,0.0
2087,-961.8907719427164,16.0,3.0,0.0
2088,-1013.0810003103081,13.0,4.0,0.0
2089,-996.8942891355173,14.0,3.0,0.0
2090,-1046.885591452251,11.0,4.0,0.0
2091,-1031.8468798941437,12.0,3.0,0.0
2092,-1080.0657284806534,9.0,4.0,0.0
2093,-1066.488823612351,10.0,3.0,0.0
2094,-1111.696885888129,7.0,4.0,0.0
2095,-1101.7472719284392,8.0,3.0,0.0
2096,-1148.8679577804503,5.0,4.0,0.0
2097,-1135.2200815661934,6.0,3.0,0.0
2098,-1197.4127646644936,3.0,4.0,0.0
2099,-1181.1260395559084,4.0,3.0,0.0
2100,-1213.7880901901103,2.0,3.0,0.0
2101,-1363.1862726181134,1.0,4.0,0.0
2102,-415.0776809374737,97.0,2.0,0.0
2103,-436.8075232402374,99.0,2.0,0.0
2104,-425.89052672762864,98.0,1.0,0.0
2105,-392.74610208125534,95.0,2.0,0.0
2106,-403.96362941558186,96.0,1.0,0.0
2107,-369.94423528962204,93.0,2.0,0.0
2108,-381.38022134340883,94.0,1.0,0.0
2109,-346.6390752425021,91.0,2.0,0.0
2110,-358.3085766322912,92.0,1.0,0.0
2111,-322.8501843260545,89.0,2.0,0.0
2112,-334.74343707326295,90.0,1.0,0.0
2113,-298.61187836110344,87.0,2.0,0.0
2114,-310.70071048664994,88.0,1.0,0.0
2115,-273.98975953023603,85.0,2.0,0.0
2116,-286.2639258008072,86.0,1.0,0.0
2117,-248.90566676826342,83.0,2.0,0.0
2118,-261.38876158942026,84.0,1.0,0.0
2119,-223.44901094824712,81.0,2.0,0.0
2120,-236.07157713810795,82.0,1.0,0.0
2121,-197.58625351405857,79.0,2.0,0.0
2122,-210.3995370154613,80.0,1.0,0.0
2123,-171.44341711463053,77.0,2.0,0.0
2124,-184.35161656988356,78.0,1.0,0.0
2125,-145.06469465920452,75.0,2.0,0.0
2126,-158.01627461713014,76.0,1.0,0.0
2127,-118.69582550917542,73.0,2.0,0.0
2128,-131.5258898581859,74.0,1.0,0.0
2129,-92.72461132844438,71.0,2.0,0.0
2130,-105.21760663374195,72.0,1.0,0.0
2131,-85.0366696029478,69.0,2.0,0.0
2132,-83.65825114251153,70.0,1.0,0.0
2133,-105.176675768156,67.0,2.0,0.0
2134,-90.54117331108762,68.0,1.0,0.0
2135,-134.81664673154958,65.0,2.0,0.0
2136,-119.16758870157867,66.0,1.0,0.0
2137,-165.87574981053797,63.0,2.0,0.0
2138,-149.7892460723802,64.0,1.0,0.0
2139,-197.40470625801646,61.0,2.0,0.0
2140,-181.18047728340034,62.0,1.0,0.0
2141,-229.27069861130224,59.0,2.0,0.0
2142,-212.92241080567283,60.0,1.0,0.0
2143,-261.4619176358646,57.0,2.0,0.0
2144,-245.00503830350738,58.0,1.0,0.0
2145,-293.93216610209856,55.0,2.0,0.0
2146,-277.3677352298926,56.0,1.0,0.0
2147,-326.67484594907705,53.0,2.0,0.0
2148,-310.00033272094765,54.0,1.0,0.0
2149,-359.6817184639905,51.0,2.0,0.0
2150,-342.89784297964206,52.0,1.0,0.0
2151,-392.9546775499691,49.0,2.0,0.0
2152,-376.05157315119953,50.0,1.0,0.0
2153,-426.4744581909374,47.0,2.0,0.0
2154,-409.4750960230763,48.0,1.0,0.0
2155,-460.20406796235056,45.0,2.0,0.0
2156,-443.11903658248445,46.0,1.0,0.0
2157,-494.11751204940094,43.0,2.0,0.0
2158,-476.95889845712645,44.0,1.0,0.0
2159,-528.1879572273355,41.0,2.0,0.0
2160,-510.96777178532795,42.0,1.0,0.0
2161,-562.3904402491006,39.0,2.0,0.0
2162,-545.119452255701,40.0,1.0,0.0
2163,-596.7045133528055,37.0,2.0,0.0
2164,-579.390598804723,38.0,1.0,0.0
2165,-631.1155545334412,35.0,2.0,0.0
2166,-613.7635353665601,36.0,1.0,0.0
2167,-665.615166990662,33.0,2.0,0.0
2168,-648.2274497378567,34.0,1.0,0.0
2169,-700.2008653786152,31.0,2.0,0.0
2170,-682.7772058503355,32.0,1.0,0.0
2171,-734.8741381568929,29.0,2.0,0.0
2172,-717.4133586517603,30.0,1.0,0.0
2173,-769.6380125525122,27.0,2.0,0.0
2174,-752.1395376107935,28.0,1.0,0.0
2175,-804.49478674078,25.0,2.0,0.0
2176,-786.9602062811073,26.0,1.0,0.0
2177,-839.4443195703614,23.0,2.0,0.0
2178,-821.8789256866321,24.0,1.0,0.0
2179,-874.4840427283573,21.0,2.0,0.0
2180,-856.8978838940366,22.0,1.0,0.0
2181,-909.6106312964712,19.0,2.0,0.0
2182,-892.0201593534624,20.0,1.0,0.0
2183,-944.8280340882225,17.0,2.0,0.0
2184,-927.2546581930674,18.0,1.0,0.0
2185,-980.1505438158199,15.0,2.0,0.0
2186,-962.6315315666977,16.0,1.0,0.0
2187,-1015.6628051272714,13.0,2.0,0.0
2188,-998.2063075491026,14.0,1.0,0.0
2189,-1051.4346820142255,11.0,2.0,0.0
2190,-1034.169214636565,12.0,1.0,0.0
2191,-1088.1432645328148,9.0,2.0,0.0
2192,-1070.6048866072604,10.0,1.0,0.0
2193,-1125.2857628273728,7.0,2.0,0.0
2194,-1108.707832970157,8.0,1.0,0.0
2195,-1167.807006307821,5.0,2.0,0.0
2196,-1145.8616148224066,6.0,1.0,0.0
2197,-1199.2914411209917,3.0,2.0,0.0
2198,-1189.4601331362471,4.0,1.0,0.0
2199,-1227.9363504002608,1.0,2.0,0.0
2200,-1172.7339902634812,2.0,1.0,0.0
2201,-1112.78977736973,3.0,2.0,-2.0
2202,-1126.7669007328584,2.0,3.0,-2.0
2203,-1088.7112536226161,2.0,1.0,-2.0
2204,-1140.524444304658,1.0,2.0,-2.0
2205,-1082.5038149681495,5.0,2.0,-2.0
2206,-1095.4067546045458,4.0,3.0,-2.0
